2102400.0000	-0.2125
2104200.0000	-0.1715
2106000.0000	-0.1318
2107800.0000	-0.0940
2109600.0000	-0.0611
2111400.0000	-0.0313
2113200.0000	-0.0040
2115000.0000	0.0218
2116800.0000	0.0466
2118600.0000	0.0664
2120400.0000	0.0804
2122200.0000	0.0851
2124000.0000	0.0779
2125800.0000	0.0571
2127600.0000	0.0223
2129400.0000	-0.0264
2131200.0000	-0.0834
2133000.0000	-0.1438
2134800.0000	-0.2019
2136600.0000	-0.2511
2138400.0000	-0.2856
2140200.0000	-0.3033
2142000.0000	-0.3043
2143800.0000	-0.2879
2145600.0000	-0.2586
2147400.0000	-0.2198
2149200.0000	-0.1764
2151000.0000	-0.1329
2152800.0000	-0.0908
2154600.0000	-0.0533
2156400.0000	-0.0203
2158200.0000	0.0077
2160000.0000	0.0304
2161800.0000	0.0473
2163600.0000	0.0571
2165400.0000	0.0583
2167200.0000	0.0489
2169000.0000	0.0259
2170800.0000	-0.0120
2172600.0000	-0.0632
2174400.0000	-0.1263
2176200.0000	-0.1967
2178000.0000	-0.2676
2179800.0000	-0.3320
2181600.0000	-0.3833
2183400.0000	-0.4163
2185200.0000	-0.4284
2187000.0000	-0.4183
2188800.0000	-0.3867
2190600.0000	-0.3369
2192400.0000	-0.2742
2194200.0000	-0.2046
2196000.0000	-0.1322
2197800.0000	-0.0619
2199600.0000	0.0025
2201400.0000	0.0597
2203200.0000	0.1089
2205000.0000	0.1501
2206800.0000	0.1822
2208600.0000	0.2044
2210400.0000	0.2158
2212200.0000	0.2144
2214000.0000	0.1986
2215800.0000	0.1687
2217600.0000	0.1230
2219400.0000	0.0646
2221200.0000	-0.0017
2223000.0000	-0.0705
2224800.0000	-0.1358
2226600.0000	-0.1893
2228400.0000	-0.2262
2230200.0000	-0.2424
2232000.0000	-0.2363
2233800.0000	-0.2079
2235600.0000	-0.1608
2237400.0000	-0.1009
2239200.0000	-0.0338
2241000.0000	0.0346
2242800.0000	0.0980
2244600.0000	0.1528
2246400.0000	0.1973
2248200.0000	0.2304
2250000.0000	0.2505
2251800.0000	0.2582
2253600.0000	0.2537
2255400.0000	0.2376
2257200.0000	0.2078
2259000.0000	0.1642
2260800.0000	0.1073
2262600.0000	0.0380
2264400.0000	-0.0416
2266200.0000	-0.1261
2268000.0000	-0.2092
2269800.0000	-0.2824
2271600.0000	-0.3383
2273400.0000	-0.3702
2275200.0000	-0.3732
2277000.0000	-0.3476
2278800.0000	-0.2937
2280600.0000	-0.2162
2282400.0000	-0.1223
2284200.0000	-0.0208
2286000.0000	0.0803
2287800.0000	0.1752
2289600.0000	0.2576
2291400.0000	0.3247
2293200.0000	0.3758
2295000.0000	0.4111
2296800.0000	0.4311
2298600.0000	0.4365
2300400.0000	0.4284
2302200.0000	0.4057
2304000.0000	0.3688
2305800.0000	0.3181
2307600.0000	0.2527
2309400.0000	0.1751
2311200.0000	0.0906
2313000.0000	0.0054
2314800.0000	-0.0720
2316600.0000	-0.1347
2318400.0000	-0.1756
2320200.0000	-0.1897
2322000.0000	-0.1753
2323800.0000	-0.1346
2325600.0000	-0.0719
2327400.0000	0.0055
2329200.0000	0.0888
2331000.0000	0.1684
2332800.0000	0.2372
2334600.0000	0.2896
2336400.0000	0.3241
2338200.0000	0.3383
2340000.0000	0.3338
2341800.0000	0.3127
2343600.0000	0.2776
2345400.0000	0.2294
2347200.0000	0.1684
2349000.0000	0.0962
2350800.0000	0.0123
2352600.0000	-0.0811
2354400.0000	-0.1812
2356200.0000	-0.2822
2358000.0000	-0.3767
2359800.0000	-0.4549
2361600.0000	-0.5099
2363400.0000	-0.5316
2365200.0000	-0.5177
2367000.0000	-0.4674
2368800.0000	-0.3836
2370600.0000	-0.2741
2372400.0000	-0.1479
2374200.0000	-0.0179
2376000.0000	0.1048
2377800.0000	0.2124
2379600.0000	0.2989
2381400.0000	0.3606
2383200.0000	0.3985
2385000.0000	0.4144
2386800.0000	0.4116
2388600.0000	0.3941
2390400.0000	0.3629
2392200.0000	0.3189
2394000.0000	0.2628
2395800.0000	0.1946
2397600.0000	0.1145
2399400.0000	0.0250
2401200.0000	-0.0679
2403000.0000	-0.1582
2404800.0000	-0.2354
2406600.0000	-0.2927
2408400.0000	-0.3220
2410200.0000	-0.3169
2412000.0000	-0.2785
2413800.0000	-0.2111
2415600.0000	-0.1217
2417400.0000	-0.0205
2419200.0000	0.0802
2421000.0000	0.1697
2422800.0000	0.2392
2424600.0000	0.2838
2426400.0000	0.3015
2428200.0000	0.2938
2430000.0000	0.2642
2431800.0000	0.2166
2433600.0000	0.1556
2435400.0000	0.0828
2437200.0000	0.0022
2439000.0000	-0.0871
2440800.0000	-0.1849
2442600.0000	-0.2885
2444400.0000	-0.3938
2446200.0000	-0.4956
2448000.0000	-0.5841
2449800.0000	-0.6494
2451600.0000	-0.6824
2453400.0000	-0.6769
2455200.0000	-0.6296
2457000.0000	-0.5410
2458800.0000	-0.4188
2460600.0000	-0.2737
2462400.0000	-0.1175
2464200.0000	0.0345
2466000.0000	0.1687
2467800.0000	0.2779
2469600.0000	0.3562
2471400.0000	0.4036
2473200.0000	0.4211
2475000.0000	0.4152
2476800.0000	0.3908
2478600.0000	0.3528
2480400.0000	0.3035
2482200.0000	0.2447
2484000.0000	0.1766
2485800.0000	0.0994
2487600.0000	0.0118
2489400.0000	-0.0811
2491200.0000	-0.1732
2493000.0000	-0.2572
2494800.0000	-0.3221
2496600.0000	-0.3609
2498400.0000	-0.3660
2500200.0000	-0.3337
2502000.0000	-0.2669
2503800.0000	-0.1715
2505600.0000	-0.0594
2507400.0000	0.0569
2509200.0000	0.1630
2511000.0000	0.2483
2512800.0000	0.3051
2514600.0000	0.3281
2516400.0000	0.3192
2518200.0000	0.2834
2520000.0000	0.2263
2521800.0000	0.1539
2523600.0000	0.0706
2525400.0000	-0.0195
2527200.0000	-0.1142
2529000.0000	-0.2142
2530800.0000	-0.3179
2532600.0000	-0.4232
2534400.0000	-0.5260
2536200.0000	-0.6199
2538000.0000	-0.6945
2539800.0000	-0.7381
2541600.0000	-0.7435
2543400.0000	-0.7047
2545200.0000	-0.6209
2547000.0000	-0.4960
2548800.0000	-0.3413
2550600.0000	-0.1714
2552400.0000	0.0002
2554200.0000	0.1557
2556000.0000	0.2842
2557800.0000	0.3772
2559600.0000	0.4334
2561400.0000	0.4533
2563200.0000	0.4443
2565000.0000	0.4127
2566800.0000	0.3672
2568600.0000	0.3130
2570400.0000	0.2530
2572200.0000	0.1870
2574000.0000	0.1150
2575800.0000	0.0370
2577600.0000	-0.0466
2579400.0000	-0.1323
2581200.0000	-0.2142
2583000.0000	-0.2815
2584800.0000	-0.3253
2586600.0000	-0.3383
2588400.0000	-0.3149
2590200.0000	-0.2545
2592000.0000	-0.1624
